ship,line,url
Agano Kai,Supply,http://203.104.209.71/kcs/sound/kccmpqwemjahur/128126.mp3?VERSION=9
Agano Kai,Secretary_Married,http://203.104.209.71/kcs/sound/kccmpqwemjahur/116810.mp3?VERSION=9
Agano Kai,Idle,http://203.104.209.71/kcs/sound/kccmpqwemjahur/102812.mp3?VERSION=9
Agano Kai,Hourly 00,http://203.104.209.71/kcs/sound/kccmpqwemjahur/188568.mp3?VERSION=9
Agano Kai,Hourly 01,http://203.104.209.71/kcs/sound/kccmpqwemjahur/158419.mp3?VERSION=9
Agano Kai,Hourly 02,http://203.104.209.71/kcs/sound/kccmpqwemjahur/146159.mp3?VERSION=9
Agano Kai,Hourly 03,http://203.104.209.71/kcs/sound/kccmpqwemjahur/133738.mp3?VERSION=9
Agano Kai,Hourly 04,http://203.104.209.71/kcs/sound/kccmpqwemjahur/156911.mp3?VERSION=9
Agano Kai,Hourly 05,http://203.104.209.71/kcs/sound/kccmpqwemjahur/196724.mp3?VERSION=9
Agano Kai,Hourly 06,http://203.104.209.71/kcs/sound/kccmpqwemjahur/124523.mp3?VERSION=9
Agano Kai,Hourly 07,http://203.104.209.71/kcs/sound/kccmpqwemjahur/178973.mp3?VERSION=9
Agano Kai,Hourly 08,http://203.104.209.71/kcs/sound/kccmpqwemjahur/109103.mp3?VERSION=9
Agano Kai,Hourly 09,http://203.104.209.71/kcs/sound/kccmpqwemjahur/176383.mp3?VERSION=9
Agano Kai,Hourly 10,http://203.104.209.71/kcs/sound/kccmpqwemjahur/121812.mp3?VERSION=9
Agano Kai,Hourly 11,http://203.104.209.71/kcs/sound/kccmpqwemjahur/118318.mp3?VERSION=9
Agano Kai,Hourly 12,http://203.104.209.71/kcs/sound/kccmpqwemjahur/157216.mp3?VERSION=9
Agano Kai,Hourly 13,http://203.104.209.71/kcs/sound/kccmpqwemjahur/107123.mp3?VERSION=9
Agano Kai,Hourly 14,http://203.104.209.71/kcs/sound/kccmpqwemjahur/133525.mp3?VERSION=9
Agano Kai,Hourly 15,http://203.104.209.71/kcs/sound/kccmpqwemjahur/177563.mp3?VERSION=9
Agano Kai,Hourly 16,http://203.104.209.71/kcs/sound/kccmpqwemjahur/142884.mp3?VERSION=9
Agano Kai,Hourly 17,http://203.104.209.71/kcs/sound/kccmpqwemjahur/150925.mp3?VERSION=9
Agano Kai,Hourly 18,http://203.104.209.71/kcs/sound/kccmpqwemjahur/107290.mp3?VERSION=9
Agano Kai,Hourly 19,http://203.104.209.71/kcs/sound/kccmpqwemjahur/102478.mp3?VERSION=9
Agano Kai,Hourly 20,http://203.104.209.71/kcs/sound/kccmpqwemjahur/170345.mp3?VERSION=9
Agano Kai,Hourly 21,http://203.104.209.71/kcs/sound/kccmpqwemjahur/101770.mp3?VERSION=9
Agano Kai,Hourly 22,http://203.104.209.71/kcs/sound/kccmpqwemjahur/104717.mp3?VERSION=9
Agano Kai,Hourly 23,http://203.104.209.71/kcs/sound/kccmpqwemjahur/107808.mp3?VERSION=9
Akagi,Introduction,http://203.104.209.71/kcs/sound/kcuswetrxvttms/118176.mp3?VERSION=15
Akagi,Secretary_1,http://203.104.209.71/kcs/sound/kcuswetrxvttms/100437.mp3?VERSION=15
Akagi,Secretary_2,http://203.104.209.71/kcs/sound/kcuswetrxvttms/168824.mp3?VERSION=15
Akagi,Secretary_3,http://203.104.209.71/kcs/sound/kcuswetrxvttms/108048.mp3?VERSION=15
Akagi,Construction,http://203.104.209.71/kcs/sound/kcuswetrxvttms/105977.mp3?VERSION=15
Akagi,Docking_Complete,http://203.104.209.71/kcs/sound/kcuswetrxvttms/145835.mp3?VERSION=15
Akagi,Returning_From_Sortie,http://203.104.209.71/kcs/sound/kcuswetrxvttms/125839.mp3?VERSION=15
Akagi,Looking_At_Scores,http://203.104.209.71/kcs/sound/kcuswetrxvttms/108007.mp3?VERSION=15
Akagi,Equipment_1,http://203.104.209.71/kcs/sound/kcuswetrxvttms/167136.mp3?VERSION=15
Akagi,Equipment_2,http://203.104.209.71/kcs/sound/kcuswetrxvttms/188426.mp3?VERSION=15
Akagi,Docking_Minor,http://203.104.209.71/kcs/sound/kcuswetrxvttms/108944.mp3?VERSION=15
Akagi,Docking_Major,http://203.104.209.71/kcs/sound/kcuswetrxvttms/100753.mp3?VERSION=15
Akagi,Joining_A_Fleet,http://203.104.209.71/kcs/sound/kcuswetrxvttms/179153.mp3?VERSION=15
Akagi,Starting_A_Sortie,http://203.104.209.71/kcs/sound/kcuswetrxvttms/174167.mp3?VERSION=15
Akagi,Battle_Start,http://203.104.209.71/kcs/sound/kcuswetrxvttms/138912.mp3?VERSION=15
Akagi,Attack,http://203.104.209.71/kcs/sound/kcuswetrxvttms/117477.mp3?VERSION=15
Akagi,Night_Attack,http://203.104.209.71/kcs/sound/kcuswetrxvttms/184548.mp3?VERSION=15
Akagi,Night_Battle,http://203.104.209.71/kcs/sound/kcuswetrxvttms/185708.mp3?VERSION=15
Akagi,Minor_Damage_1,http://203.104.209.71/kcs/sound/kcuswetrxvttms/107070.mp3?VERSION=15
Akagi,Minor_Damage_2,http://203.104.209.71/kcs/sound/kcuswetrxvttms/157034.mp3?VERSION=15
Akagi,Major_Damage,http://203.104.209.71/kcs/sound/kcuswetrxvttms/188965.mp3?VERSION=15
Akagi,Sunk,http://203.104.209.71/kcs/sound/kcuswetrxvttms/192936.mp3?VERSION=15
Akagi,MVP,http://203.104.209.71/kcs/sound/kcuswetrxvttms/144913.mp3?VERSION=15
Akagi,Wedding,http://203.104.209.71/kcs/sound/kcuswetrxvttms/171873.mp3?VERSION=15
Akagi,Library,http://203.104.209.71/kcs/sound/kcuswetrxvttms/159908.mp3?VERSION=15
Akagi,Equipment_3,http://203.104.209.71/kcs/sound/kcuswetrxvttms/125694.mp3?VERSION=15
Akagi,Supply,http://203.104.209.71/kcs/sound/kcuswetrxvttms/127185.mp3?VERSION=15
Akagi,Secretary_Married,http://203.104.209.71/kcs/sound/kcuswetrxvttms/192579.mp3?VERSION=15
Akagi,Idle,http://203.104.209.71/kcs/sound/kcuswetrxvttms/154212.mp3?VERSION=15
Akagi,Hourly 00,http://203.104.209.71/kcs/sound/kcuswetrxvttms/186578.mp3?VERSION=15
Akagi,Hourly 01,http://203.104.209.71/kcs/sound/kcuswetrxvttms/175974.mp3?VERSION=15
Akagi,Hourly 02,http://203.104.209.71/kcs/sound/kcuswetrxvttms/134294.mp3?VERSION=15
Akagi,Hourly 03,http://203.104.209.71/kcs/sound/kcuswetrxvttms/174576.mp3?VERSION=15
Akagi,Hourly 04,http://203.104.209.71/kcs/sound/kcuswetrxvttms/175539.mp3?VERSION=15
Akagi,Hourly 05,http://203.104.209.71/kcs/sound/kcuswetrxvttms/181302.mp3?VERSION=15
Akagi,Hourly 06,http://203.104.209.71/kcs/sound/kcuswetrxvttms/173825.mp3?VERSION=15
Akagi,Hourly 07,http://203.104.209.71/kcs/sound/kcuswetrxvttms/170460.mp3?VERSION=15
Akagi,Hourly 08,http://203.104.209.71/kcs/sound/kcuswetrxvttms/192263.mp3?VERSION=15
Akagi,Hourly 09,http://203.104.209.71/kcs/sound/kcuswetrxvttms/104869.mp3?VERSION=15
Akagi,Hourly 10,http://203.104.209.71/kcs/sound/kcuswetrxvttms/129178.mp3?VERSION=15
Akagi,Hourly 11,http://203.104.209.71/kcs/sound/kcuswetrxvttms/193014.mp3?VERSION=15
Akagi,Hourly 12,http://203.104.209.71/kcs/sound/kcuswetrxvttms/131762.mp3?VERSION=15
Akagi,Hourly 13,http://203.104.209.71/kcs/sound/kcuswetrxvttms/138291.mp3?VERSION=15
Akagi,Hourly 14,http://203.104.209.71/kcs/sound/kcuswetrxvttms/157350.mp3?VERSION=15
Akagi,Hourly 15,http://203.104.209.71/kcs/sound/kcuswetrxvttms/189125.mp3?VERSION=15
Akagi,Hourly 16,http://203.104.209.71/kcs/sound/kcuswetrxvttms/196286.mp3?VERSION=15
Akagi,Hourly 17,http://203.104.209.71/kcs/sound/kcuswetrxvttms/192884.mp3?VERSION=15
Akagi,Hourly 18,http://203.104.209.71/kcs/sound/kcuswetrxvttms/136432.mp3?VERSION=15
Akagi,Hourly 19,http://203.104.209.71/kcs/sound/kcuswetrxvttms/157930.mp3?VERSION=15
Akagi,Hourly 20,http://203.104.209.71/kcs/sound/kcuswetrxvttms/122199.mp3?VERSION=15
Akagi,Hourly 21,http://203.104.209.71/kcs/sound/kcuswetrxvttms/127211.mp3?VERSION=15
Akagi,Hourly 22,http://203.104.209.71/kcs/sound/kcuswetrxvttms/149040.mp3?VERSION=15
Akagi,Hourly 23,http://203.104.209.71/kcs/sound/kcuswetrxvttms/109881.mp3?VERSION=15
Akagi Kai,Introduction,http://203.104.209.71/kcs/sound/kcgtmwrbaniaud/148540.mp3?VERSION=14
Akagi Kai,Secretary_1,http://203.104.209.71/kcs/sound/kcgtmwrbaniaud/171902.mp3?VERSION=14
Akagi Kai,Secretary_2,http://203.104.209.71/kcs/sound/kcgtmwrbaniaud/160705.mp3?VERSION=14
Akagi Kai,Secretary_3,http://203.104.209.71/kcs/sound/kcgtmwrbaniaud/109969.mp3?VERSION=14
Akagi Kai,Construction,http://203.104.209.71/kcs/sound/kcgtmwrbaniaud/101230.mp3?VERSION=14
Akagi Kai,Docking_Complete,http://203.104.209.71/kcs/sound/kcgtmwrbaniaud/101385.mp3?VERSION=14
Akagi Kai,Returning_From_Sortie,http://203.104.209.71/kcs/sound/kcgtmwrbaniaud/102198.mp3?VERSION=14
Akagi Kai,Looking_At_Scores,http://203.104.209.71/kcs/sound/kcgtmwrbaniaud/118655.mp3?VERSION=14
Akagi Kai,Equipment_1,http://203.104.209.71/kcs/sound/kcgtmwrbaniaud/104690.mp3?VERSION=14
Akagi Kai,Equipment_2,http://203.104.209.71/kcs/sound/kcgtmwrbaniaud/182891.mp3?VERSION=14
Akagi Kai,Docking_Minor,http://203.104.209.71/kcs/sound/kcgtmwrbaniaud/103981.mp3?VERSION=14
Akagi Kai,Docking_Major,http://203.104.209.71/kcs/sound/kcgtmwrbaniaud/175103.mp3?VERSION=14
Akagi Kai,Joining_A_Fleet,http://203.104.209.71/kcs/sound/kcgtmwrbaniaud/147018.mp3?VERSION=14
Akagi Kai,Starting_A_Sortie,http://203.104.209.71/kcs/sound/kcgtmwrbaniaud/151119.mp3?VERSION=14
Akagi Kai,Battle_Start,http://203.104.209.71/kcs/sound/kcgtmwrbaniaud/194139.mp3?VERSION=14
Akagi Kai,Attack,http://203.104.209.71/kcs/sound/kcgtmwrbaniaud/192615.mp3?VERSION=14
Akagi Kai,Night_Attack,http://203.104.209.71/kcs/sound/kcgtmwrbaniaud/153023.mp3?VERSION=14
Akagi Kai,Night_Battle,http://203.104.209.71/kcs/sound/kcgtmwrbaniaud/134645.mp3?VERSION=14
Akagi Kai,Minor_Damage_1,http://203.104.209.71/kcs/sound/kcgtmwrbaniaud/133329.mp3?VERSION=14
Akagi Kai,Minor_Damage_2,http://203.104.209.71/kcs/sound/kcgtmwrbaniaud/123501.mp3?VERSION=14
Akagi Kai,Major_Damage,http://203.104.209.71/kcs/sound/kcgtmwrbaniaud/182388.mp3?VERSION=14
Akagi Kai,Sunk,http://203.104.209.71/kcs/sound/kcgtmwrbaniaud/119988.mp3?VERSION=14
Akagi Kai,MVP,http://203.104.209.71/kcs/sound/kcgtmwrbaniaud/149164.mp3?VERSION=14
Akagi Kai,Wedding,http://203.104.209.71/kcs/sound/kcgtmwrbaniaud/146084.mp3?VERSION=14
Akagi Kai,Library,http://203.104.209.71/kcs/sound/kcgtmwrbaniaud/119347.mp3?VERSION=14
Akagi Kai,Equipment_3,http://203.104.209.71/kcs/sound/kcgtmwrbaniaud/178875.mp3?VERSION=14
Akagi Kai,Supply,http://203.104.209.71/kcs/sound/kcgtmwrbaniaud/196803.mp3?VERSION=14
Akagi Kai,Secretary_Married,http://203.104.209.71/kcs/sound/kcgtmwrbaniaud/125473.mp3?VERSION=14
Akagi Kai,Idle,http://203.104.209.71/kcs/sound/kcgtmwrbaniaud/143246.mp3?VERSION=14
Akagi Kai,Hourly 00,http://203.104.209.71/kcs/sound/kcgtmwrbaniaud/170448.mp3?VERSION=14
Akagi Kai,Hourly 01,http://203.104.209.71/kcs/sound/kcgtmwrbaniaud/172248.mp3?VERSION=14
Akagi Kai,Hourly 02,http://203.104.209.71/kcs/sound/kcgtmwrbaniaud/117859.mp3?VERSION=14
Akagi Kai,Hourly 03,http://203.104.209.71/kcs/sound/kcgtmwrbaniaud/161225.mp3?VERSION=14
Akagi Kai,Hourly 04,http://203.104.209.71/kcs/sound/kcgtmwrbaniaud/104760.mp3?VERSION=14
Akagi Kai,Hourly 05,http://203.104.209.71/kcs/sound/kcgtmwrbaniaud/129557.mp3?VERSION=14
Akagi Kai,Hourly 06,http://203.104.209.71/kcs/sound/kcgtmwrbaniaud/189709.mp3?VERSION=14
Akagi Kai,Hourly 07,http://203.104.209.71/kcs/sound/kcgtmwrbaniaud/101956.mp3?VERSION=14
Akagi Kai,Hourly 08,http://203.104.209.71/kcs/sound/kcgtmwrbaniaud/122272.mp3?VERSION=14
Akagi Kai,Hourly 09,http://203.104.209.71/kcs/sound/kcgtmwrbaniaud/135199.mp3?VERSION=14
Akagi Kai,Hourly 10,http://203.104.209.71/kcs/sound/kcgtmwrbaniaud/132569.mp3?VERSION=14
Akagi Kai,Hourly 11,http://203.104.209.71/kcs/sound/kcgtmwrbaniaud/192961.mp3?VERSION=14
Akagi Kai,Hourly 12,http://203.104.209.71/kcs/sound/kcgtmwrbaniaud/182596.mp3?VERSION=14
Akagi Kai,Hourly 13,http://203.104.209.71/kcs/sound/kcgtmwrbaniaud/112841.mp3?VERSION=14
Akagi Kai,Hourly 14,http://203.104.209.71/kcs/sound/kcgtmwrbaniaud/126702.mp3?VERSION=14
Akagi Kai,Hourly 15,http://203.104.209.71/kcs/sound/kcgtmwrbaniaud/138816.mp3?VERSION=14
Akagi Kai,Hourly 16,http://203.104.209.71/kcs/sound/kcgtmwrbaniaud/174636.mp3?VERSION=14
Akagi Kai,Hourly 17,http://203.104.209.71/kcs/sound/kcgtmwrbaniaud/104397.mp3?VERSION=14
Akagi Kai,Hourly 18,http://203.104.209.71/kcs/sound/kcgtmwrbaniaud/175294.mp3?VERSION=14
Akagi Kai,Hourly 19,http://203.104.209.71/kcs/sound/kcgtmwrbaniaud/117513.mp3?VERSION=14
Akagi Kai,Hourly 20,http://203.104.209.71/kcs/sound/kcgtmwrbaniaud/101731.mp3?VERSION=14
Akagi Kai,Hourly 21,http://203.104.209.71/kcs/sound/kcgtmwrbaniaud/155012.mp3?VERSION=14
Akagi Kai,Hourly 22,http://203.104.209.71/kcs/sound/kcgtmwrbaniaud/133537.mp3?VERSION=14
Akagi Kai,Hourly 23,http://203.104.209.71/kcs/sound/kcgtmwrbaniaud/188480.mp3?VERSION=14
Akashi,Introduction,http://203.104.209.71/kcs/sound/kckynputhclcdl/118335.mp3?VERSION=18
Akashi,Secretary_1,http://203.104.209.71/kcs/sound/kckynputhclcdl/110835.mp3?VERSION=18
Akashi,Secretary_2,http://203.104.209.71/kcs/sound/kckynputhclcdl/165192.mp3?VERSION=18
Akashi,Secretary_3,http://203.104.209.71/kcs/sound/kckynputhclcdl/156570.mp3?VERSION=18
Akashi,Construction,http://203.104.209.71/kcs/sound/kckynputhclcdl/122469.mp3?VERSION=18
Akashi,Docking_Complete,http://203.104.209.71/kcs/sound/kckynputhclcdl/146667.mp3?VERSION=18
Akashi,Returning_From_Sortie,http://203.104.209.71/kcs/sound/kckynputhclcdl/124510.mp3?VERSION=18
Akashi,Looking_At_Scores,http://203.104.209.71/kcs/sound/kckynputhclcdl/126732.mp3?VERSION=18
Akashi,Equipment_1,http://203.104.209.71/kcs/sound/kckynputhclcdl/121978.mp3?VERSION=18
Akashi,Equipment_2,http://203.104.209.71/kcs/sound/kckynputhclcdl/166687.mp3?VERSION=18
Akashi,Docking_Minor,http://203.104.209.71/kcs/sound/kckynputhclcdl/138617.mp3?VERSION=18
Akashi,Docking_Major,http://203.104.209.71/kcs/sound/kckynputhclcdl/190837.mp3?VERSION=18
Akashi,Joining_A_Fleet,http://203.104.209.71/kcs/sound/kckynputhclcdl/157131.mp3?VERSION=18
Akashi,Starting_A_Sortie,http://203.104.209.71/kcs/sound/kckynputhclcdl/166495.mp3?VERSION=18
Akashi,Battle_Start,http://203.104.209.71/kcs/sound/kckynputhclcdl/142046.mp3?VERSION=18
Akashi,Attack,http://203.104.209.71/kcs/sound/kckynputhclcdl/146619.mp3?VERSION=18
Akashi,Night_Attack,http://203.104.209.71/kcs/sound/kckynputhclcdl/118874.mp3?VERSION=18
Akashi,Night_Battle,http://203.104.209.71/kcs/sound/kckynputhclcdl/121310.mp3?VERSION=18
Akashi,Minor_Damage_1,http://203.104.209.71/kcs/sound/kckynputhclcdl/114847.mp3?VERSION=18
Akashi,Minor_Damage_2,http://203.104.209.71/kcs/sound/kckynputhclcdl/140433.mp3?VERSION=18
Akashi,Major_Damage,http://203.104.209.71/kcs/sound/kckynputhclcdl/138067.mp3?VERSION=18
Akashi,Sunk,http://203.104.209.71/kcs/sound/kckynputhclcdl/176158.mp3?VERSION=18
Akashi,MVP,http://203.104.209.71/kcs/sound/kckynputhclcdl/184400.mp3?VERSION=18
Akashi,Wedding,http://203.104.209.71/kcs/sound/kckynputhclcdl/141843.mp3?VERSION=18
Akashi,Library,http://203.104.209.71/kcs/sound/kckynputhclcdl/166303.mp3?VERSION=18
Akashi,Equipment_3,http://203.104.209.71/kcs/sound/kckynputhclcdl/173792.mp3?VERSION=18
Akashi,Supply,http://203.104.209.71/kcs/sound/kckynputhclcdl/107502.mp3?VERSION=18
Akashi,Secretary_Married,http://203.104.209.71/kcs/sound/kckynputhclcdl/165491.mp3?VERSION=18
Akashi,Idle,http://203.104.209.71/kcs/sound/kckynputhclcdl/174176.mp3?VERSION=18
Akashi,Hourly 00,http://203.104.209.71/kcs/sound/kckynputhclcdl/123137.mp3?VERSION=18
Akashi,Hourly 01,http://203.104.209.71/kcs/sound/kckynputhclcdl/180207.mp3?VERSION=18
Akashi,Hourly 02,http://203.104.209.71/kcs/sound/kckynputhclcdl/191852.mp3?VERSION=18
Akashi,Hourly 03,http://203.104.209.71/kcs/sound/kckynputhclcdl/137602.mp3?VERSION=18
Akashi,Hourly 04,http://203.104.209.71/kcs/sound/kckynputhclcdl/129707.mp3?VERSION=18
Akashi,Hourly 05,http://203.104.209.71/kcs/sound/kckynputhclcdl/131892.mp3?VERSION=18
Akashi,Hourly 06,http://203.104.209.71/kcs/sound/kckynputhclcdl/106273.mp3?VERSION=18
Akashi,Hourly 07,http://203.104.209.71/kcs/sound/kckynputhclcdl/148793.mp3?VERSION=18
Akashi,Hourly 08,http://203.104.209.71/kcs/sound/kckynputhclcdl/184662.mp3?VERSION=18
Akashi,Hourly 09,http://203.104.209.71/kcs/sound/kckynputhclcdl/179646.mp3?VERSION=18
Akashi,Hourly 10,http://203.104.209.71/kcs/sound/kckynputhclcdl/101770.mp3?VERSION=18
Akashi,Hourly 11,http://203.104.209.71/kcs/sound/kckynputhclcdl/116818.mp3?VERSION=18
Akashi,Hourly 12,http://203.104.209.71/kcs/sound/kckynputhclcdl/127031.mp3?VERSION=18
Akashi,Hourly 13,http://203.104.209.71/kcs/sound/kckynputhclcdl/110990.mp3?VERSION=18
Akashi,Hourly 14,http://203.104.209.71/kcs/sound/kckynputhclcdl/121262.mp3?VERSION=18
Akashi,Hourly 15,http://203.104.209.71/kcs/sound/kckynputhclcdl/138403.mp3?VERSION=18
Akashi,Hourly 16,http://203.104.209.71/kcs/sound/kckynputhclcdl/183193.mp3?VERSION=18
Akashi,Hourly 17,http://203.104.209.71/kcs/sound/kckynputhclcdl/116545.mp3?VERSION=18
Akashi,Hourly 18,http://203.104.209.71/kcs/sound/kckynputhclcdl/136838.mp3?VERSION=18
Akashi,Hourly 19,http://203.104.209.71/kcs/sound/kckynputhclcdl/122480.mp3?VERSION=18
Akashi,Hourly 20,http://203.104.209.71/kcs/sound/kckynputhclcdl/116866.mp3?VERSION=18
Akashi,Hourly 21,http://203.104.209.71/kcs/sound/kckynputhclcdl/186895.mp3?VERSION=18
Akashi,Hourly 22,http://203.104.209.71/kcs/sound/kckynputhclcdl/103811.mp3?VERSION=18
Akashi,Hourly 23,http://203.104.209.71/kcs/sound/kckynputhclcdl/150502.mp3?VERSION=18
Akashi Kai,Introduction,http://203.104.209.71/kcs/sound/kcscobmrrdbmsw/130364.mp3?VERSION=19
Akashi Kai,Secretary_1,http://203.104.209.71/kcs/sound/kcscobmrrdbmsw/171465.mp3?VERSION=19
Akashi Kai,Secretary_2,http://203.104.209.71/kcs/sound/kcscobmrrdbmsw/191054.mp3?VERSION=19
Akashi Kai,Secretary_3,http://203.104.209.71/kcs/sound/kcscobmrrdbmsw/101921.mp3?VERSION=19
Akashi Kai,Construction,http://203.104.209.71/kcs/sound/kcscobmrrdbmsw/194426.mp3?VERSION=19
Akashi Kai,Docking_Complete,http://203.104.209.71/kcs/sound/kcscobmrrdbmsw/154723.mp3?VERSION=19
Akashi Kai,Returning_From_Sortie,http://203.104.209.71/kcs/sound/kcscobmrrdbmsw/175532.mp3?VERSION=19
Akashi Kai,Looking_At_Scores,http://203.104.209.71/kcs/sound/kcscobmrrdbmsw/110648.mp3?VERSION=19
Akashi Kai,Equipment_1,http://203.104.209.71/kcs/sound/kcscobmrrdbmsw/136727.mp3?VERSION=19
Akashi Kai,Equipment_2,http://203.104.209.71/kcs/sound/kcscobmrrdbmsw/193638.mp3?VERSION=19
Akashi Kai,Docking_Minor,http://203.104.209.71/kcs/sound/kcscobmrrdbmsw/194210.mp3?VERSION=19
Akashi Kai,Docking_Major,http://203.104.209.71/kcs/sound/kcscobmrrdbmsw/174350.mp3?VERSION=19
Akashi Kai,Joining_A_Fleet,http://203.104.209.71/kcs/sound/kcscobmrrdbmsw/167038.mp3?VERSION=19
Akashi Kai,Starting_A_Sortie,http://203.104.209.71/kcs/sound/kcscobmrrdbmsw/176125.mp3?VERSION=19
Akashi Kai,Battle_Start,http://203.104.209.71/kcs/sound/kcscobmrrdbmsw/155227.mp3?VERSION=19
Akashi Kai,Attack,http://203.104.209.71/kcs/sound/kcscobmrrdbmsw/175138.mp3?VERSION=19
Akashi Kai,Night_Attack,http://203.104.209.71/kcs/sound/kcscobmrrdbmsw/167648.mp3?VERSION=19
Akashi Kai,Night_Battle,http://203.104.209.71/kcs/sound/kcscobmrrdbmsw/148110.mp3?VERSION=19
Akashi Kai,Minor_Damage_1,http://203.104.209.71/kcs/sound/kcscobmrrdbmsw/126259.mp3?VERSION=19
Akashi Kai,Minor_Damage_2,http://203.104.209.71/kcs/sound/kcscobmrrdbmsw/165640.mp3?VERSION=19
Akashi Kai,Major_Damage,http://203.104.209.71/kcs/sound/kcscobmrrdbmsw/192596.mp3?VERSION=19
Akashi Kai,Sunk,http://203.104.209.71/kcs/sound/kcscobmrrdbmsw/126225.mp3?VERSION=19
Akashi Kai,MVP,http://203.104.209.71/kcs/sound/kcscobmrrdbmsw/104251.mp3?VERSION=19
Akashi Kai,Wedding,http://203.104.209.71/kcs/sound/kcscobmrrdbmsw/173384.mp3?VERSION=19
Akashi Kai,Library,http://203.104.209.71/kcs/sound/kcscobmrrdbmsw/158612.mp3?VERSION=19
Akashi Kai,Equipment_3,http://203.104.209.71/kcs/sound/kcscobmrrdbmsw/153181.mp3?VERSION=19
Akashi Kai,Supply,http://203.104.209.71/kcs/sound/kcscobmrrdbmsw/169618.mp3?VERSION=19
Akashi Kai,Secretary_Married,http://203.104.209.71/kcs/sound/kcscobmrrdbmsw/132067.mp3?VERSION=19
Akashi Kai,Idle,http://203.104.209.71/kcs/sound/kcscobmrrdbmsw/188207.mp3?VERSION=19
Akashi Kai,Hourly 00,http://203.104.209.71/kcs/sound/kcscobmrrdbmsw/183043.mp3?VERSION=19
Akashi Kai,Hourly 01,http://203.104.209.71/kcs/sound/kcscobmrrdbmsw/195447.mp3?VERSION=19
Akashi Kai,Hourly 02,http://203.104.209.71/kcs/sound/kcscobmrrdbmsw/182738.mp3?VERSION=19
Akashi Kai,Hourly 03,http://203.104.209.71/kcs/sound/kcscobmrrdbmsw/185822.mp3?VERSION=19
Akashi Kai,Hourly 04,http://203.104.209.71/kcs/sound/kcscobmrrdbmsw/128394.mp3?VERSION=19
Akashi Kai,Hourly 05,http://203.104.209.71/kcs/sound/kcscobmrrdbmsw/147428.mp3?VERSION=19
Akashi Kai,Hourly 06,http://203.104.209.71/kcs/sound/kcscobmrrdbmsw/115884.mp3?VERSION=19
Akashi Kai,Hourly 07,http://203.104.209.71/kcs/sound/kcscobmrrdbmsw/130669.mp3?VERSION=19
Akashi Kai,Hourly 08,http://203.104.209.71/kcs/sound/kcscobmrrdbmsw/129182.mp3?VERSION=19
Akashi Kai,Hourly 09,http://203.104.209.71/kcs/sound/kcscobmrrdbmsw/130330.mp3?VERSION=19
Akashi Kai,Hourly 10,http://203.104.209.71/kcs/sound/kcscobmrrdbmsw/103391.mp3?VERSION=19
Akashi Kai,Hourly 11,http://203.104.209.71/kcs/sound/kcscobmrrdbmsw/199120.mp3?VERSION=19
Akashi Kai,Hourly 12,http://203.104.209.71/kcs/sound/kcscobmrrdbmsw/150834.mp3?VERSION=19
Akashi Kai,Hourly 13,http://203.104.209.71/kcs/sound/kcscobmrrdbmsw/173723.mp3?VERSION=19
Akashi Kai,Hourly 14,http://203.104.209.71/kcs/sound/kcscobmrrdbmsw/168525.mp3?VERSION=19
Akashi Kai,Hourly 15,http://203.104.209.71/kcs/sound/kcscobmrrdbmsw/148864.mp3?VERSION=19
Akashi Kai,Hourly 16,http://203.104.209.71/kcs/sound/kcscobmrrdbmsw/177523.mp3?VERSION=19
Akashi Kai,Hourly 17,http://203.104.209.71/kcs/sound/kcscobmrrdbmsw/110686.mp3?VERSION=19
Akashi Kai,Hourly 18,http://203.104.209.71/kcs/sound/kcscobmrrdbmsw/138862.mp3?VERSION=19
Akashi Kai,Hourly 19,http://203.104.209.71/kcs/sound/kcscobmrrdbmsw/158756.mp3?VERSION=19
Akashi Kai,Hourly 20,http://203.104.209.71/kcs/sound/kcscobmrrdbmsw/178705.mp3?VERSION=19
Akashi Kai,Hourly 21,http://203.104.209.71/kcs/sound/kcscobmrrdbmsw/127801.mp3?VERSION=19
Akashi Kai,Hourly 22,http://203.104.209.71/kcs/sound/kcscobmrrdbmsw/183670.mp3?VERSION=19
Akashi Kai,Hourly 23,http://203.104.209.71/kcs/sound/kcscobmrrdbmsw/178599.mp3?VERSION=19
Akatsuki,Introduction,http://203.104.209.71/kcs/sound/kcmtvkfikepcfr/139134.mp3?VERSION=3
Akatsuki,Secretary_1,http://203.104.209.71/kcs/sound/kcmtvkfikepcfr/101301.mp3?VERSION=3
Akatsuki,Secretary_2,http://203.104.209.71/kcs/sound/kcmtvkfikepcfr/133557.mp3?VERSION=3
Akatsuki,Secretary_3,http://203.104.209.71/kcs/sound/kcmtvkfikepcfr/108074.mp3?VERSION=3
Akatsuki,Construction,http://203.104.209.71/kcs/sound/kcmtvkfikepcfr/114844.mp3?VERSION=3
Akatsuki,Docking_Complete,http://203.104.209.71/kcs/sound/kcmtvkfikepcfr/126390.mp3?VERSION=3
Akatsuki,Returning_From_Sortie,http://203.104.209.71/kcs/sound/kcmtvkfikepcfr/141523.mp3?VERSION=3
Akatsuki,Looking_At_Scores,http://203.104.209.71/kcs/sound/kcmtvkfikepcfr/126788.mp3?VERSION=3
Akatsuki,Equipment_1,http://203.104.209.71/kcs/sound/kcmtvkfikepcfr/161438.mp3?VERSION=3
